Data,,,,,,,,,,,,,
Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O2 concentration,PAR,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O2 saturation,Density anomaly
2025-03-24 14:44:35.000,0.0011,21.6038,10.1035,21.9413,246.5738,0.0025,-0.029,-0.0287,0.0106,1487.1893,1.2217,89.6436,
2025-03-24 14:44:37.000,0.0011,21.604,10.1034,21.9405,246.7586,0.0019,-0.029,-0.0288,0.0106,1487.1897,1.1632,89.7111,
2025-03-24 14:44:39.000,0.001,21.604,10.1033,21.94,246.268,0.0025,-0.0292,-0.0289,0.0106,1487.1898,1.0625,89.5327,
2025-03-24 14:44:40.000,0.0011,21.6044,10.1033,21.9415,246.816,0.004,-0.0292,-0.0289,0.0106,1487.1909,1.2227,89.7325,
2025-03-24 14:44:42.000,0.001,21.6045,10.1034,21.9412,246.4886,0.0004,-0.029,-0.0288,0.0106,1487.1913,1.1019,89.6137,
2025-03-24 14:44:43.000,0.0011,21.6037,10.1033,21.9416,246.2621,0.0031,-0.0292,-0.0289,0.0106,1487.1889,1.1622,89.53,
2025-03-24 14:44:45.000,0.001,21.6039,10.1032,21.9415,245.8569,0.0004,-0.0293,-0.029,0.0106,1487.1896,1.1023,89.383,
2025-03-24 14:44:47.000,0.0012,21.6045,10.1033,21.9415,246.0854,0.0046,-0.0291,-0.0289,0.0106,1487.1913,1.2417,89.4671,
2025-03-24 14:44:48.000,0.0011,21.6038,10.1034,21.9416,246.6822,0.0004,-0.0291,-0.0289,0.0106,1487.1893,1.1822,89.683,
2025-03-24 14:44:50.000,0.0008,21.6041,10.1033,21.9422,246.3853,0.0031,-0.0292,-0.029,0.0106,1487.1902,0.9013,89.5756,
2025-03-24 14:44:51.000,0.0013,21.6037,10.1035,21.9415,245.9771,0.0046,-0.029,-0.0288,0.0106,1487.1889,1.4034,89.4264,
2025-03-24 14:44:53.000,0.0011,21.6042,10.1035,21.9419,245.957,0.0031,-0.029,-0.0287,0.0106,1487.1902,1.2227,89.4199,
2025-03-24 14:44:55.000,0.0011,21.6033,10.1034,21.9427,246.0815,0.0004,-0.029,-0.0288,0.0106,1487.1878,1.1622,89.4637,
2025-03-24 14:44:56.000,0.0011,21.6038,10.1033,21.9414,245.9313,0.004,-0.0291,-0.0289,0.0106,1487.1893,1.2224,89.4099,
2025-03-24 14:44:58.000,0.001,21.6041,10.1033,21.9414,246.5524,0.0055,-0.0291,-0.0289,0.0106,1487.1902,1.0815,89.6363,
2025-03-24 14:44:59.000,0.0011,21.6032,10.1033,21.9418,246.1552,0.0031,-0.0291,-0.0289,0.0106,1487.1874,1.1418,89.4903,
2025-03-24 14:45:01.000,0.0011,21.6036,10.1033,21.9425,246.536,0.0031,-0.0292,-0.0289,0.0106,1487.1886,1.1428,89.6294,
2025-03-24 14:45:03.000,0.0011,21.6035,10.1034,21.9426,246.5162,0.0019,-0.029,-0.0288,0.0106,1487.1884,1.1424,89.6221,
2025-03-24 14:45:04.000,0.001,21.6033,10.1036,21.9423,246.4105,0.0019,-0.0289,-0.0286,0.0106,1487.1877,1.0819,89.5833,
2025-03-24 14:45:06.000,0.0012,21.6031,10.1032,21.9431,246.2142,0.001,-0.0292,-0.029,0.0106,1487.1872,1.2629,89.5116,
2025-03-24 14:45:07.000,0.0011,21.6033,10.1032,21.9429,246.1496,0.0019,-0.0292,-0.029,0.0106,1487.1877,1.1425,89.4884,
2025-03-24 14:45:09.000,0.001,21.6038,10.1032,21.9422,246.2717,0.0025,-0.0293,-0.0291,0.0106,1487.1893,1.0414,89.5337,
2025-03-24 14:45:10.000,0.001,21.6037,10.1033,21.9429,246.446,0.0031,-0.0292,-0.029,0.0106,1487.1889,1.1027,89.5968,
2025-03-24 14:45:12.000,0.001,21.6029,10.1033,21.9429,246.7247,0.0025,-0.0291,-0.0289,0.0106,1487.1866,1.0421,89.6969,
2025-03-24 14:45:14.000,0.001,21.6029,10.1034,21.9432,246.6607,0.0046,-0.029,-0.0288,0.0106,1487.1866,1.1023,89.6736,
2025-03-24 14:45:15.000,0.0012,21.6032,10.1033,21.9434,245.9521,0.0046,-0.0292,-0.0289,0.0106,1487.1873,1.322,89.4164,
2025-03-24 14:45:17.000,0.0011,21.6033,10.1035,21.9426,245.9179,0.001,-0.0289,-0.0287,0.0106,1487.1877,1.1819,89.4042,
2025-03-24 14:45:18.000,0.0012,21.6029,10.1034,21.9437,246.1607,-0.0017,-0.0291,-0.0288,0.0106,1487.1866,1.3034,89.4918,
2025-03-24 14:45:20.000,0.0011,21.6036,10.1034,21.9429,245.9045,0.0025,-0.0291,-0.0288,0.0106,1487.1886,1.1417,89.3998,
2025-03-24 14:45:22.000,0.0011,21.6036,10.1034,21.9423,245.8771,0.0004,-0.0291,-0.0288,0.0106,1487.1886,1.1822,89.3899,
2025-03-24 14:45:23.000,0.0012,21.6035,10.1034,21.9434,246.6969,0.0046,-0.029,-0.0288,0.0106,1487.1882,1.2625,89.6877,
2025-03-24 14:45:25.000,0.001,21.6029,10.1033,21.9435,246.8272,0.0031,-0.0292,-0.029,0.0106,1487.1866,1.0819,89.7341,
2025-03-24 14:45:26.000,0.0011,21.6027,10.1033,21.944,246.4635,0.0025,-0.0292,-0.0289,0.0106,1487.1861,1.1819,89.6016,
2025-03-24 14:45:28.000,0.0009,21.6031,10.1034,21.9435,246.5911,0.0019,-0.029,-0.0288,0.0106,1487.1872,1.002,89.6486,
2025-03-24 14:45:30.000,0.0011,21.6034,10.1033,21.9429,247.1009,0.0031,-0.0292,-0.0289,0.0106,1487.1881,1.202,89.8345,
2025-03-24 14:45:31.000,0.0012,21.6026,10.1033,21.9435,245.7709,0.0061,-0.0292,-0.0289,0.0106,1487.1859,1.2425,89.3496,
2025-03-24 14:45:33.000,0.0011,21.6026,10.1032,21.9424,246.3951,0.0031,-0.0293,-0.029,0.0106,1487.1856,1.1421,89.5765,
2025-03-24 14:45:34.000,0.0013,21.6028,10.1034,21.9433,245.5556,0.0019,-0.0291,-0.0289,0.0106,1487.1863,1.3435,89.2716,
2025-03-24 14:45:36.000,0.0011,21.6033,10.1033,21.9439,246.7169,0.0046,-0.0291,-0.0289,0.0106,1487.1875,1.2224,89.6946,
2025-03-24 14:45:38.000,0.001,21.6027,10.1033,21.9444,245.4528,0.0004,-0.0292,-0.0289,0.0106,1487.1859,1.0816,89.234,
2025-03-24 14:45:39.000,0.0011,21.6022,10.1033,21.9444,246.786,0.0055,-0.0291,-0.0289,0.0106,1487.1845,1.1421,89.7179,
2025-03-24 14:45:41.000,0.0012,21.6024,10.1033,21.9448,245.7194,0.001,-0.0291,-0.0289,0.0106,1487.1851,1.2425,89.3305,
2025-03-24 14:45:42.000,0.001,21.603,10.1033,21.9427,245.2131,-0.0011,-0.0291,-0.0289,0.0106,1487.187,1.022,89.1475,
2025-03-24 14:45:44.000,0.0011,21.603,10.1033,21.9438,245.2248,0.0046,-0.0292,-0.0289,0.0106,1487.1869,1.1826,89.1517,
2025-03-24 14:45:46.000,0.0011,21.6024,10.1032,21.9441,245.1879,0.0031,-0.0293,-0.029,0.0106,1487.185,1.1421,89.1372,
2025-03-24 14:45:47.000,0.001,21.6021,10.1033,21.9447,246.6214,0.004,-0.0291,-0.0289,0.0106,1487.1843,1.0625,89.6579,
2025-03-24 14:45:49.000,0.0011,21.602,10.1033,21.9437,246.8638,0.0055,-0.0292,-0.0289,0.0106,1487.1838,1.203,89.7458,
2025-03-24 14:45:50.000,0.0012,21.6028,10.1032,21.9444,245.3268,0.001,-0.0292,-0.029,0.0106,1487.1863,1.3228,89.1884,
2025-03-24 14:45:52.000,0.001,21.6023,10.1034,21.9431,246.1098,0.0055,-0.0291,-0.0289,0.0106,1487.1849,1.0819,89.4722,
2025-03-24 14:45:54.000,0.0012,21.6018,10.1032,21.9438,246.127,0.0076,-0.0293,-0.029,0.0106,1487.1833,1.2823,89.4776,
2025-03-24 14:45:55.000,0.0011,21.6017,10.1034,21.9441,246.4981,0.0055,-0.029,-0.0288,0.0106,1487.1832,1.2024,89.6124,
2025-03-24 14:45:57.000,0.0012,21.6017,10.1034,21.9444,246.4754,0.004,-0.0291,-0.0288,0.0106,1487.1831,1.2421,89.6041,
2025-03-24 14:45:58.000,0.0011,21.6016,10.1032,21.9437,245.9907,0.0046,-0.0293,-0.029,0.0106,1487.1828,1.202,89.4277,
2025-03-24 14:46:00.000,0.0011,21.6016,10.1033,21.9439,246.4075,0.004,-0.0292,-0.0289,0.0106,1487.1827,1.1622,89.5792,
2025-03-24 14:46:02.000,0.001,21.6021,10.1034,21.9448,245.934,0.0019,-0.0291,-0.0288,0.0106,1487.1842,1.0221,89.4079,
2025-03-24 14:46:03.000,0.0012,21.6022,10.1032,21.9436,246.3228,0.001,-0.0293,-0.0291,0.0106,1487.1843,1.2826,89.5494,
2025-03-24 14:46:05.000,0.0011,21.6018,10.1032,21.9454,246.32,0.001,-0.0293,-0.0291,0.0106,1487.1833,1.1819,89.5477,
2025-03-24 14:46:06.000,0.0012,21.6014,10.1033,21.9453,246.3502,0.004,-0.0291,-0.0289,0.0106,1487.182,1.3228,89.558,
2025-03-24 14:46:08.000,0.0009,21.6019,10.1031,21.9456,246.0339,0.001,-0.0293,-0.0291,0.0106,1487.1834,1.0013,89.4438,
2025-03-24 14:46:10.000,0.0011,21.6019,10.1031,21.9458,245.8947,0.0046,-0.0293,-0.0291,0.0106,1487.1837,1.1615,89.3933,
2025-03-24 14:46:11.000,0.0009,21.602,10.1031,21.9453,246.1147,0.0061,-0.0294,-0.0291,0.0106,1487.1838,1.0013,89.4734,
2025-03-24 14:46:13.000,0.001,21.6012,10.1031,21.9452,245.9758,0.001,-0.0293,-0.0291,0.0106,1487.1815,1.0819,89.4215,
2025-03-24 14:46:14.000,0.001,21.6011,10.1033,21.9448,246.8226,0.0061,-0.0291,-0.0289,0.0106,1487.1811,1.0221,89.7292,
2025-03-24 14:46:16.000,0.0011,21.6017,10.1032,21.9459,246.7164,0.001,-0.0293,-0.029,0.0106,1487.1829,1.2027,89.6917,
2025-03-24 14:46:18.000,0.001,21.602,10.1033,21.9463,246.6119,0.0004,-0.0291,-0.0289,0.0106,1487.1838,1.0619,89.6542,
2025-03-24 14:46:19.000,0.001,21.6016,10.1032,21.9454,246.1218,0.001,-0.0293,-0.029,0.0106,1487.1827,1.1017,89.4753,
2025-03-24 14:46:21.000,0.0011,21.6012,10.1033,21.9456,246.5262,0.004,-0.0291,-0.0289,0.0106,1487.1817,1.1816,89.6217,
2025-03-24 14:46:22.000,0.0009,21.6009,10.1031,21.9456,246.6617,0.0025,-0.0294,-0.0291,0.0106,1487.1806,1.0013,89.6704,
2025-03-24 14:46:24.000,0.0012,21.601,10.1032,21.9449,246.981,0.0031,-0.0293,-0.029,0.0106,1487.181,1.2425,89.7867,
2025-03-24 14:46:26.000,0.001,21.6011,10.1031,21.9458,245.6791,0.0019,-0.0293,-0.0291,0.0106,1487.1811,1.1013,89.3135,
2025-03-24 14:46:27.000,0.0012,21.6006,10.1032,21.9455,246.8966,0.0046,-0.0292,-0.029,0.0106,1487.1797,1.2425,89.7553,
2025-03-24 14:46:29.000,0.0011,21.6015,10.103,21.9454,245.6557,0.0031,-0.0294,-0.0292,0.0106,1487.1823,1.2013,89.3057,
2025-03-24 14:46:30.000,0.0012,21.6012,10.1032,21.9455,246.2777,0.0031,-0.0292,-0.029,0.0106,1487.1817,1.2823,89.5314,
2025-03-24 14:46:32.000,0.0009,21.6007,10.1032,21.9465,246.1164,0.0019,-0.0292,-0.029,0.0106,1487.1801,1.001,89.4719,
2025-03-24 14:46:34.000,0.001,21.6004,10.1032,21.9454,246.1267,-0.0005,-0.0293,-0.029,0.0106,1487.1792,1.0813,89.4751,
2025-03-24 14:46:35.000,0.001,21.6012,10.103,21.947,246.4257,0.0025,-0.0295,-0.0293,0.0106,1487.1818,1.0812,89.5852,
2025-03-24 14:46:37.000,0.0012,21.6011,10.1032,21.9464,245.9155,0.0061,-0.0293,-0.0291,0.0106,1487.1811,1.2626,89.3994,
2025-03-24 14:46:38.000,0.001,21.6011,10.1033,21.9461,246.2768,0.0046,-0.0292,-0.0289,0.0106,1487.1811,1.0816,89.5308,
2025-03-24 14:46:40.000,0.001,21.6011,10.1033,21.9464,246.0656,-0.0005,-0.0292,-0.0289,0.0106,1487.1813,1.1217,89.454,
2025-03-24 14:46:42.000,0.0011,21.6004,10.1033,21.9472,246.1813,0.0091,-0.0292,-0.0289,0.0106,1487.1791,1.2225,89.4948,
2025-03-24 14:46:43.000,0.0012,21.6001,10.1034,21.9458,246.648,0.0061,-0.0291,-0.0289,0.0106,1487.1783,1.2626,89.664,
2025-03-24 14:46:45.000,0.0011,21.6008,10.1031,21.9459,245.6205,0.004,-0.0293,-0.0291,0.0106,1487.1805,1.1622,89.2918,
2025-03-24 14:46:46.000,0.0012,21.6006,10.1031,21.9473,245.9398,0.0061,-0.0294,-0.0291,0.0106,1487.1799,1.2626,89.4076,
2025-03-24 14:46:48.000,0.0011,21.6002,10.103,21.9469,245.7573,0.0004,-0.0294,-0.0292,0.0106,1487.1786,1.2017,89.3404,
2025-03-24 14:46:50.000,0.001,21.6,10.1033,21.9467,246.2512,-0.0011,-0.0291,-0.0289,0.0106,1487.1781,1.1017,89.5196,
2025-03-24 14:46:51.000,0.0012,21.6003,10.103,21.9454,246.0571,0.0025,-0.0294,-0.0292,0.0106,1487.179,1.2823,89.4496,
2025-03-24 14:46:53.000,0.0011,21.6004,10.1031,21.9473,245.9687,0.001,-0.0293,-0.0291,0.0106,1487.1793,1.2214,89.4177,
2025-03-24 14:46:54.000,0.001,21.6006,10.1033,21.9458,246.3105,0.0019,-0.0292,-0.0289,0.0106,1487.1799,1.0816,89.5423,
2025-03-24 14:46:56.000,0.0011,21.6003,10.1033,21.9461,245.9719,0.0055,-0.0292,-0.0289,0.0106,1487.179,1.2221,89.4186,
2025-03-24 14:46:58.000,0.001,21.6,10.103,21.9472,246.3497,0.0055,-0.0294,-0.0292,0.0106,1487.1779,1.0214,89.5554,
2025-03-24 14:46:59.000,0.0011,21.6004,10.103,21.9464,246.1763,-0.0033,-0.0294,-0.0292,0.0106,1487.1791,1.1816,89.4931,
2025-03-24 14:47:01.000,0.001,21.6005,10.1034,21.946,246.2321,0.0019,-0.0291,-0.0288,0.0106,1487.1793,1.0612,89.5135,
2025-03-24 14:47:02.000,0.0011,21.6003,10.1031,21.9469,246.0451,0.001,-0.0294,-0.0291,0.0106,1487.179,1.1619,89.4452,
2025-03-24 14:47:04.000,0.0013,21.5995,10.1032,21.9478,245.862,0.0046,-0.0292,-0.029,0.0106,1487.1767,1.363,89.3773,
2025-03-24 14:47:05.000,0.001,21.5994,10.1033,21.9465,246.3705,0.0025,-0.0292,-0.029,0.0106,1487.1764,1.0616,89.562,
2025-03-24 14:47:07.000,0.0013,21.5999,10.1032,21.9468,246.5372,0.0019,-0.0293,-0.029,0.0106,1487.1778,1.3425,89.6235,
2025-03-24 14:47:09.000,0.0009,21.5995,10.1033,21.9466,246.6058,0.0076,-0.0292,-0.0289,0.0106,1487.1767,0.9813,89.6477,
2025-03-24 14:47:10.000,0.0011,21.6,10.1032,21.9478,246.7728,0.004,-0.0292,-0.029,0.0106,1487.1779,1.182,89.7092,
2025-03-24 14:47:12.000,0.0011,21.5994,10.1031,21.9472,246.1293,0.001,-0.0294,-0.0291,0.0106,1487.1763,1.1616,89.4742,
2025-03-24 14:47:13.000,0.0011,21.5998,10.103,21.9471,246.3663,0.0061,-0.0295,-0.0292,0.0106,1487.1776,1.1612,89.5612,
2025-03-24 14:47:15.000,0.001,21.6,10.1033,21.9463,246.5733,0.0004,-0.0291,-0.0289,0.0106,1487.1779,1.0612,89.6367,
2025-03-24 14:47:17.000,0.0011,21.6,10.103,21.9476,245.6279,0.0025,-0.0295,-0.0292,0.0106,1487.1779,1.2024,89.293,
2025-03-24 14:47:18.000,0.0011,21.5992,10.1033,21.9466,246.3083,0.0046,-0.0291,-0.0289,0.0106,1487.1758,1.2218,89.539,
2025-03-24 14:47:20.000,0.0011,21.5994,10.1032,21.947,246.2514,0.0031,-0.0293,-0.029,0.0106,1487.1763,1.2017,89.5186,
2025-03-24 14:47:22.000,0.0011,21.5998,10.1032,21.9467,246.1718,0.001,-0.0292,-0.029,0.0106,1487.1776,1.1415,89.4905,
2025-03-24 14:47:23.000,0.0013,21.6,10.1033,21.9467,246.0665,0.0025,-0.0292,-0.029,0.0106,1487.1779,1.4221,89.4525,
2025-03-24 14:47:25.000,0.0011,21.5998,10.1033,21.9462,245.8674,0.004,-0.0291,-0.0289,0.0106,1487.1774,1.2214,89.3798,
2025-03-24 14:47:26.000,0.0012,21.5991,10.1031,21.9472,245.8224,0.001,-0.0294,-0.0292,0.0106,1487.1755,1.3017,89.3622,
2025-03-24 14:47:28.000,0.0011,21.5992,10.1034,21.9465,246.2399,0.0004,-0.0291,-0.0288,0.0106,1487.1758,1.1425,89.5142,
2025-03-24 14:47:29.000,0.0011,21.5991,10.1032,21.9475,246.4049,0.0004,-0.0292,-0.029,0.0106,1487.1754,1.2218,89.5739,
2025-03-24 14:47:31.000,0.0009,21.5992,10.1033,21.9477,246.1989,0.001,-0.0292,-0.029,0.0106,1487.1758,0.9211,89.4992,
2025-03-24 14:47:33.000,0.0012,21.5993,10.1032,21.9481,246.0838,0.001,-0.0292,-0.029,0.0106,1487.1759,1.3017,89.4575,
2025-03-24 14:47:34.000,0.0011,21.5999,10.1034,21.9481,245.373,0.0019,-0.0291,-0.0288,0.0106,1487.1778,1.2218,89.2003,
2025-03-24 14:47:36.000,0.001,21.599,10.1032,21.9472,246.6278,0.004,-0.0293,-0.0291,0.0106,1487.1753,1.0616,89.6549,
2025-03-24 14:47:38.000,0.001,21.5999,10.1031,21.9472,246.8812,0.0025,-0.0294,-0.0291,0.0106,1487.1778,1.0411,89.7485,
2025-03-24 14:47:39.000,0.0011,21.5998,10.1031,21.9473,246.5001,-0.0005,-0.0293,-0.0291,0.0106,1487.1776,1.2017,89.6099,
2025-03-24 14:47:41.000,0.001,21.5994,10.1031,21.9481,247.0282,0.0046,-0.0293,-0.0291,0.0106,1487.1763,1.0813,89.801,
2025-03-24 14:47:42.000,0.0009,21.5997,10.103,21.9477,246.5406,0.0031,-0.0294,-0.0292,0.0106,1487.1772,0.9605,89.6244,
2025-03-24 14:47:44.000,0.0012,21.5991,10.1033,21.9483,246.0724,0.0031,-0.0292,-0.0289,0.0106,1487.1755,1.2623,89.4531,
2025-03-24 14:47:46.000,0.0013,21.5997,10.103,21.9476,245.7219,0.0046,-0.0294,-0.0292,0.0106,1487.177,1.3426,89.3267,
2025-03-24 14:47:47.000,0.001,21.5993,10.1032,21.9483,245.9758,0.001,-0.0293,-0.029,0.0106,1487.1759,1.0816,89.4182,
2025-03-24 14:47:49.000,0.0012,21.5994,10.1031,21.9485,245.714,0.0019,-0.0294,-0.0291,0.0106,1487.1763,1.3221,89.3233,
2025-03-24 14:47:50.000,0.0011,21.5996,10.103,21.9485,246.1132,-0.0005,-0.0294,-0.0292,0.0106,1487.1768,1.2017,89.4687,
2025-03-24 14:47:52.000,0.0012,21.5986,10.103,21.9479,246.8819,0.0055,-0.0295,-0.0292,0.0106,1487.1738,1.282,89.7464,
2025-03-24 14:47:53.000,0.0011,21.5993,10.1034,21.9483,246.641,0.004,-0.0291,-0.0289,0.0106,1487.1759,1.182,89.66,
2025-03-24 14:47:55.000,0.0011,21.5993,10.1031,21.9474,246.2643,0.0025,-0.0293,-0.0291,0.0106,1487.1759,1.2214,89.5231,
2025-03-24 14:47:57.000,0.0011,21.5993,10.1032,21.9483,245.695,0.0031,-0.0293,-0.029,0.0106,1487.1759,1.1415,89.3161,
2025-03-24 14:47:58.000,0.001,21.5983,10.1032,21.9481,246.2214,0.0019,-0.0293,-0.0291,0.0106,1487.1729,1.1214,89.5057,
2025-03-24 14:48:00.000,0.0012,21.5991,10.1032,21.9482,245.4426,0.0076,-0.0292,-0.029,0.0106,1487.1754,1.2623,89.2241,
2025-03-24 14:48:01.000,0.0011,21.5988,10.1029,21.9485,246.482,0.0004,-0.0295,-0.0293,0.0106,1487.1746,1.1616,89.6015,
2025-03-24 14:48:03.000,0.001,21.5985,10.1033,21.9482,246.1525,0.0004,-0.0291,-0.0289,0.0106,1487.1737,1.0616,89.4811,
2025-03-24 14:48:05.000,0.0011,21.5989,10.1032,21.9479,246.121,0.001,-0.0292,-0.029,0.0106,1487.1746,1.1619,89.4703,
2025-03-24 14:48:06.000,0.0011,21.5989,10.1032,21.9477,246.9036,0.0055,-0.0293,-0.029,0.0106,1487.1746,1.1419,89.7548,
2025-03-24 14:48:08.000,0.001,21.599,10.1031,21.9477,245.7551,0.0025,-0.0294,-0.0291,0.0106,1487.175,1.0616,89.3375,
2025-03-24 14:48:09.000,0.0012,21.5987,10.103,21.9491,245.7475,0.001,-0.0295,-0.0292,0.0106,1487.1744,1.3024,89.3343,
2025-03-24 14:48:11.000,0.0011,21.5989,10.1032,21.9488,245.3779,0.0031,-0.0292,-0.029,0.0106,1487.1746,1.1419,89.2002,
2025-03-24 14:48:13.000,0.0011,21.5985,10.1031,21.9491,246.8929,0.004,-0.0294,-0.0291,0.0106,1487.1736,1.182,89.7502,
2025-03-24 14:48:14.000,0.0011,21.5981,10.1033,21.9491,245.6957,0.0019,-0.0291,-0.0289,0.0106,1487.1723,1.1616,89.3143,
2025-03-24 14:48:16.000,0.0013,21.599,10.103,21.948,246.566,0.0031,-0.0294,-0.0292,0.0106,1487.175,1.3422,89.6323,
2025-03-24 14:48:17.000,0.0011,21.5988,10.1029,21.949,246.1095,0.0031,-0.0295,-0.0293,0.0106,1487.1746,1.1616,89.4661,
2025-03-24 14:48:19.000,0.0012,21.598,10.1032,21.9488,244.9062,0.004,-0.0292,-0.029,0.0106,1487.1721,1.282,89.0272,
2025-03-24 14:48:21.000,0.001,21.5981,10.1034,21.9493,246.3571,0.0055,-0.0291,-0.0288,0.0106,1487.1723,1.101,89.5547,
2025-03-24 14:48:22.000,0.0011,21.5981,10.1032,21.9495,245.4301,0.0025,-0.0292,-0.029,0.0106,1487.1726,1.1616,89.2179,
2025-03-24 14:48:24.000,0.001,21.5982,10.1032,21.9481,246.1264,0.0004,-0.0293,-0.029,0.0106,1487.1727,1.0204,89.4711,
2025-03-24 14:48:25.000,0.0011,21.5978,10.1032,21.9494,245.3471,0.0025,-0.0293,-0.029,0.0106,1487.1717,1.1415,89.1872,
2025-03-24 14:48:27.000,0.0013,21.5978,10.103,21.9492,247.2059,0.0076,-0.0294,-0.0292,0.0106,1487.1714,1.362,89.8628,
2025-03-24 14:48:29.000,0.001,21.5982,10.1031,21.9484,246.1923,0.001,-0.0294,-0.0292,0.0106,1487.1728,1.0813,89.4951,
2025-03-24 14:48:30.000,0.0012,21.5981,10.1033,21.9485,246.6793,0.0025,-0.0292,-0.0289,0.0106,1487.1726,1.3021,89.672,
2025-03-24 14:48:32.000,0.001,21.5975,10.1033,21.9501,246.0881,0.004,-0.0292,-0.0289,0.0106,1487.1706,1.0215,89.456,
2025-03-24 14:48:33.000,0.001,21.5976,10.1033,21.9494,245.8664,0.0055,-0.0292,-0.029,0.0106,1487.171,1.101,89.3756,
2025-03-24 14:48:35.000,0.0009,21.5977,10.1031,21.9486,246.9715,0.0055,-0.0294,-0.0291,0.0106,1487.1713,0.9408,89.7774,
2025-03-24 14:48:37.000,0.0012,21.5982,10.1032,21.9493,246.1871,0.0025,-0.0292,-0.029,0.0106,1487.1727,1.3021,89.4931,
2025-03-24 14:48:38.000,0.0011,21.5978,10.1034,21.9495,245.9921,0.004,-0.0291,-0.0289,0.0106,1487.1717,1.1412,89.4216,
2025-03-24 14:48:40.000,0.001,21.5979,10.103,21.9491,246.1616,0.0061,-0.0294,-0.0292,0.0106,1487.1719,1.0806,89.4835,
2025-03-24 14:48:41.000,0.0009,21.5981,10.1033,21.9492,246.5229,0.0019,-0.0292,-0.029,0.0106,1487.1723,0.9412,89.615,
2025-03-24 14:48:43.000,0.001,21.598,10.1033,21.9495,246.2824,0.0031,-0.0291,-0.0289,0.0106,1487.1723,1.0412,89.5275,
2025-03-24 14:48:45.000,0.0013,21.5978,10.1031,21.949,245.8259,0.0031,-0.0293,-0.0291,0.0106,1487.1715,1.443,89.3612,
2025-03-24 14:48:46.000,0.0011,21.597,10.1032,21.9501,245.5754,0.0046,-0.0292,-0.029,0.0106,1487.1692,1.1419,89.2688,
2025-03-24 14:48:48.000,0.001,21.5978,10.1033,21.9498,246.1906,0.0055,-0.0292,-0.0289,0.0106,1487.1714,1.1014,89.4937,
2025-03-24 14:48:49.000,0.001,21.5979,10.1033,21.9505,246.1799,0.0046,-0.0292,-0.0289,0.0106,1487.1717,1.1007,89.49,
2025-03-24 14:48:51.000,0.0011,21.5974,10.1032,21.9508,246.4701,0.0019,-0.0292,-0.029,0.0106,1487.1705,1.2215,89.5947,
2025-03-24 14:48:53.000,0.0012,21.5973,10.1033,21.9501,245.726,0.0025,-0.0291,-0.0289,0.0106,1487.17,1.2423,89.324,
2025-03-24 14:48:54.000,0.0011,21.5968,10.1032,21.9504,246.341,0.0046,-0.0293,-0.029,0.0106,1487.1687,1.1814,89.5468,
2025-03-24 14:48:56.000,0.001,21.5968,10.1034,21.9507,246.2524,0.001,-0.0291,-0.0289,0.0106,1487.1686,1.0813,89.5145,
2025-03-24 14:48:57.000,0.0011,21.5977,10.1034,21.9504,246.1129,0.0031,-0.0291,-0.0289,0.0106,1487.1713,1.2208,89.4654,
2025-03-24 14:48:59.000,0.0011,21.5979,10.1033,21.9503,245.9008,-0.0011,-0.0291,-0.0289,0.0106,1487.1719,1.1817,89.3887,
2025-03-24 14:49:01.000,0.0009,21.5968,10.1031,21.9502,246.2841,0.0004,-0.0294,-0.0291,0.0106,1487.1687,1.001,89.5261,
2025-03-24 14:49:02.000,0.0011,21.5968,10.1032,21.9503,246.206,0.0025,-0.0292,-0.029,0.0106,1487.1687,1.162,89.4977,
2025-03-24 14:49:04.000,0.0013,21.5974,10.1032,21.9506,246.4884,0.004,-0.0293,-0.029,0.0106,1487.1703,1.362,89.6013,
2025-03-24 14:49:05.000,0.001,21.5975,10.1032,21.9498,246.3412,0.0025,-0.0293,-0.029,0.0106,1487.1706,1.0208,89.5479,
2025-03-24 14:49:07.000,0.0012,21.597,10.1031,21.9505,246.4801,0.0019,-0.0293,-0.0291,0.0106,1487.1692,1.2824,89.5977,
2025-03-24 14:49:09.000,0.0011,21.5968,10.1032,21.9507,246.4703,0.0046,-0.0292,-0.029,0.0106,1487.1687,1.1817,89.5938,
2025-03-24 14:49:10.000,0.0011,21.5971,10.1031,21.9509,246.0517,0.0031,-0.0294,-0.0292,0.0106,1487.1695,1.1813,89.442,
2025-03-24 14:49:12.000,0.0011,21.5966,10.1033,21.9508,245.6232,0.0031,-0.0291,-0.0289,0.0106,1487.1681,1.2021,89.2854,
2025-03-24 14:49:13.000,0.0012,21.5972,10.1032,21.9503,245.4269,0.0025,-0.0292,-0.029,0.0106,1487.17,1.2416,89.2152,
2025-03-24 14:49:15.000,0.0011,21.5974,10.1032,21.9505,246.3729,0.001,-0.0292,-0.029,0.0106,1487.1705,1.2215,89.5594,
2025-03-24 14:49:17.000,0.001,21.5968,10.1031,21.9509,244.9933,0.004,-0.0293,-0.0291,0.0106,1487.1686,1.1018,89.0569,
2025-03-24 14:49:18.000,0.001,21.5971,10.1029,21.9516,246.0251,0.0019,-0.0296,-0.0294,0.0106,1487.1696,1.0208,89.4324,
2025-03-24 14:49:20.000,0.0011,21.5965,10.1033,21.9505,245.6298,0.0019,-0.0292,-0.0289,0.0106,1487.1677,1.1814,89.2876,
